date,time,open,high,low,close
2022.08.23,16:00,161.813,161.897,161.688,161.754
2022.08.23,20:00,161.754,161.885,161.491,161.54
2022.08.24,00:00,161.536,161.803,161.151,161.488
2022.08.24,04:00,161.488,161.52,160.827,160.993
2022.08.24,08:00,160.993,161.765,160.924,161.572
2022.08.24,12:00,161.573,161.796,161.483,161.76
2022.08.24,16:00,161.758,161.798,161.397,161.625
2022.08.24,20:00,161.624,161.778,161.477,161.663
2022.08.25,00:00,161.66,161.984,161.562,161.602
2022.08.25,04:00,161.601,161.833,161.312,161.414
2022.08.25,08:00,161.415,161.907,161.327,161.469
2022.08.25,12:00,161.469,161.602,161.314,161.554
2022.08.25,16:00,161.551,161.583,161.38,161.438
2022.08.25,20:00,161.441,161.72,161.336,161.589
2022.08.26,00:00,161.588,161.678,161.383,161.579
2022.08.26,04:00,161.578,162.13,161.272,161.861
2022.08.26,08:00,161.861,162.678,161.345,161.389
2022.08.26,12:00,161.393,161.513,161.224,161.301
2022.08.26,16:00,161.3,161.652,161.25,161.638
2022.08.28,16:00,161.433,161.607,161.323,161.482
2022.08.28,20:00,161.481,161.768,161.447,161.688
2022.08.29,00:00,161.688,162.184,161.663,161.895
2022.08.29,04:00,161.894,162.167,161.585,162.116
2022.08.29,08:00,162.109,162.57,162.036,162.521
2022.08.29,12:00,162.523,162.637,162.321,162.331
2022.08.29,16:00,162.329,162.516,162.186,162.504
2022.08.29,20:00,162.501,162.546,161.95,162.145
2022.08.30,00:00,162.146,162.58,161.949,162.481
2022.08.30,04:00,162.481,162.564,161.801,161.913
2022.08.30,08:00,161.913,162.227,161.491,161.618
2022.08.30,12:00,161.62,161.868,161.562,161.679
2022.08.30,16:00,161.676,161.818,161.564,161.766
2022.08.30,20:00,161.767,161.852,161.541,161.83
2022.08.31,00:00,161.83,161.894,161.332,161.34
2022.08.31,04:00,161.339,161.601,161.101,161.261
2022.08.31,08:00,161.261,161.56,160.889,161.481
2022.08.31,12:00,161.485,161.508,161.075,161.341
2022.08.31,16:00,161.341,161.664,161.174,161.572
2022.08.31,20:00,161.573,161.703,161.326,161.54
2022.09.01,00:00,161.539,161.692,161.27,161.617
2022.09.01,04:00,161.619,161.669,160.964,161.034
2022.09.01,08:00,161.035,161.503,160.999,161.444
2022.09.01,12:00,161.439,161.827,161.383,161.799
2022.09.01,16:00,161.801,161.857,161.632,161.747
2022.09.01,20:00,161.753,161.88,161.617,161.852
2022.09.02,00:00,161.852,162.212,161.821,162.079
2022.09.02,04:00,162.079,162.485,162.026,162.33
2022.09.02,08:00,162.33,162.449,161.474,162.161
2022.09.02,12:00,162.178,162.2,161.143,161.393
2022.09.02,16:00,161.392,161.474,161.306,161.384
2022.09.04,16:00,160.915,161.272,160.729,161.23
2022.09.04,20:00,161.228,161.363,160.804,161.002
2022.09.05,00:00,161.002,161.346,160.655,161.339
2022.09.05,04:00,161.341,161.783,161.208,161.659
2022.09.05,08:00,161.661,161.918,161.421,161.798
2022.09.05,12:00,161.795,161.889,161.768,161.859
2022.09.05,16:00,161.859,162.519,161.797,162.395
2022.09.05,20:00,162.398,162.838,162.242,162.591
2022.09.06,00:00,162.593,164.294,162.516,163.95
2022.09.06,04:00,163.953,164.531,163.632,164.229
2022.09.06,08:00,164.229,165.085,164.128,165.065
2022.09.06,12:00,165.068,165.091,164.386,164.453
2022.09.06,16:00,164.452,165.251,164.3,164.771
2022.09.06,20:00,164.772,165.11,164.177,165.091
2022.09.07,00:00,165.093,165.728,165.027,165.681
2022.09.07,04:00,165.682,166.002,165.22,165.599
2022.09.07,08:00,165.595,165.825,165.194,165.59
2022.09.07,12:00,165.59,166.001,165.589,165.711
2022.09.07,16:00,165.712,166.304,165.592,166.014
2022.09.07,20:00,166.017,166.253,165.542,165.591
2022.09.08,00:00,165.591,165.807,164.983,165.202
2022.09.08,04:00,165.201,165.926,164.877,165.773
2022.09.08,08:00,165.774,165.874,165.254,165.422
2022.09.08,12:00,165.422,165.77,165.247,165.64
2022.09.08,16:00,165.639,165.831,165.577,165.738
2022.09.08,20:00,165.74,166.232,165.648,165.827
2022.09.09,00:00,165.827,165.834,165.151,165.575
2022.09.09,04:00,165.573,165.648,164.296,164.752
2022.09.09,08:00,164.756,165.249,164.604,165.219
2022.09.09,12:00,165.218,165.447,165.155,165.384
2022.09.09,16:00,165.384,165.399,165.144,165.197
2022.09.11,16:00,165.419,165.794,165.132,165.647
2022.09.11,20:00,165.647,166.106,165.375,165.964
2022.09.12,00:00,165.96,167.008,165.907,166.822
2022.09.12,04:00,166.82,167.033,166.443,166.636
2022.09.12,08:00,166.634,166.958,166.363,166.608
2022.09.12,12:00,166.608,166.819,166.414,166.758
2022.09.12,16:00,166.758,166.882,166.499,166.652
2022.09.12,20:00,166.654,167.001,166.409,166.552
2022.09.13,00:00,166.551,166.929,166.352,166.799
2022.09.13,04:00,166.804,166.914,166.39,166.639
2022.09.13,08:00,166.639,167.617,166.073,166.311
2022.09.13,12:00,166.313,166.583,166.002,166.137
2022.09.13,16:00,166.137,166.501,165.985,166.165
2022.09.13,20:00,166.165,166.423,165.804,166.15
2022.09.14,00:00,166.151,166.164,164.811,165.166
2022.09.14,04:00,165.166,165.846,164.995,165.529
2022.09.14,08:00,165.529,165.588,164.747,165.258
2022.09.14,12:00,165.262,165.516,165.039,165.235
2022.09.14,16:00,165.235,165.266,164.837,164.985
2022.09.14,20:00,164.984,165.45,164.79,165.368
2022.09.15,00:00,165.366,165.724,165.225,165.58
2022.09.15,04:00,165.58,165.683,164.788,164.953
2022.09.15,08:00,164.953,165.135,164.629,164.677
2022.09.15,12:00,164.676,164.873,164.466,164.529
2022.09.15,16:00,164.53,164.59,164.101,164.139
2022.09.15,20:00,164.14,164.492,163.929,164.326
2022.09.16,00:00,164.329,164.444,162.846,163.139
2022.09.16,04:00,163.139,163.44,162.731,163.083
2022.09.16,08:00,163.083,163.601,162.841,163.296
2022.09.16,12:00,163.298,163.308,162.801,163.254
2022.09.16,16:00,163.254,163.371,163.151,163.183
2022.09.18,16:00,163.076,163.426,163.059,163.218
2022.09.18,20:00,163.217,163.394,163.11,163.23
2022.09.19,00:00,163.229,163.443,163.13,163.293
2022.09.19,04:00,163.296,163.431,162.933,163.323
2022.09.19,08:00,163.324,163.653,162.984,163.426
2022.09.19,12:00,163.426,163.802,163.384,163.728
2022.09.19,16:00,163.729,163.936,163.579,163.857
2022.09.19,20:00,163.857,163.892,163.369,163.709
2022.09.20,00:00,163.71,164.396,163.671,164.38
2022.09.20,04:00,164.383,164.433,163.983,164.135
2022.09.20,08:00,164.134,164.19,163.713,163.782
2022.09.20,12:00,163.783,163.842,163.131,163.572
2022.09.20,16:00,163.569,163.614,163.337,163.408
2022.09.20,20:00,163.407,163.656,163.266,163.649
2022.09.21,00:00,163.65,163.936,162.304,162.95
2022.09.21,04:00,162.95,163.507,162.783,163.346
2022.09.21,08:00,163.345,163.461,163.052,163.306
2022.09.21,12:00,163.307,163.492,162.293,162.327
2022.09.21,16:00,162.322,162.711,162.061,162.366
2022.09.21,20:00,162.365,163.208,161.431,162.685
2022.09.22,00:00,162.685,164.379,162.601,164.323
2022.09.22,04:00,164.323,164.425,159.581,159.807
2022.09.22,08:00,159.807,160.33,159.106,160.186
2022.09.22,12:00,160.187,160.515,160.109,160.239
2022.09.22,16:00,160.242,160.444,160.111,160.224
2022.09.22,20:00,160.223,160.376,159.42,159.715
2022.09.23,00:00,159.715,159.893,158.844,159.112
2022.09.23,04:00,159.109,160.102,157.447,157.861
2022.09.23,08:00,157.859,158.428,155.987,156.353
2022.09.23,12:00,156.353,156.397,155.457,155.704
2022.09.23,16:00,155.704,155.785,155.366,155.366
2022.09.25,16:00,154.963,155.61,154.647,154.889
2022.09.25,20:00,154.889,155.168,148.819,151.118
2022.09.26,00:00,151.118,154.528,150.763,153.531
2022.09.26,04:00,153.53,156.235,153.431,155.409
2022.09.26,08:00,155.409,157.205,153.668,154.553
2022.09.26,12:00,154.553,154.917,153.686,154.646
2022.09.26,16:00,154.651,155.709,154.074,155.519
2022.09.26,20:00,155.537,155.837,155.167,155.609
2022.09.27,00:00,155.609,156.354,155.41,155.865
2022.09.27,04:00,155.862,156.347,155.626,155.835
2022.09.27,08:00,155.837,156.187,155.371,155.565
2022.09.27,12:00,155.567,155.579,154.34,155.231
2022.09.27,16:00,155.229,155.461,155.018,155.2
2022.09.27,20:00,155.198,155.318,153.778,154.209
2022.09.28,00:00,154.208,154.832,153.813,154.698
2022.09.28,04:00,154.698,156.656,152.536,153.123
2022.09.28,08:00,153.117,156.49,153.009,156.109
2022.09.28,12:00,156.113,157.079,155.77,156.817
2022.09.28,16:00,156.818,157.014,156.364,156.398
2022.09.28,20:00,156.401,156.427,155.598,155.817
2022.09.29,00:00,155.817,156.496,155.644,155.974
2022.09.29,04:00,155.974,157.642,155.819,157.262
2022.09.29,08:00,157.266,160.026,156.834,159.547
2022.09.29,12:00,159.549,160.242,159.499,159.993
2022.09.29,16:00,159.993,161.727,159.881,161.321
2022.09.29,20:00,161.321,161.709,160.208,160.371
2022.09.30,00:00,160.373,161.437,160.315,161.308
2022.09.30,04:00,161.312,162.164,159.421,159.689
2022.09.30,08:00,159.687,161.69,159.469,161.098
2022.09.30,12:00,161.1,161.82,160.669,161.606
2022.09.30,16:00,161.611,161.647,161.327,161.586
2022.10.02,16:00,161.442,161.916,161.094,161.225
2022.10.02,20:00,161.234,161.599,160.761,161.028
2022.10.03,00:00,161.025,163.279,160.557,162.519
2022.10.03,04:00,162.52,163.056,162.089,162.486
2022.10.03,08:00,162.485,163.49,162.31,162.841
2022.10.03,12:00,162.846,163.835,162.757,163.795
2022.10.03,16:00,163.793,163.882,163.49,163.852
2022.10.03,20:00,163.852,164.012,163.411,163.789
2022.10.04,00:00,163.79,165.2,163.631,164.786
2022.10.04,04:00,164.784,164.859,163.645,164.096
2022.10.04,08:00,164.098,165.289,164.041,165.167
2022.10.04,12:00,165.166,165.532,164.844,165.291
2022.10.04,16:00,165.291,165.569,164.61,164.707
2022.10.04,20:00,164.705,164.998,164.314,164.696
2022.10.05,00:00,164.697,165.708,164.626,164.746
2022.10.05,04:00,164.746,165.0,163.567,163.741
2022.10.05,08:00,163.742,163.944,162.595,163.156
2022.10.05,12:00,163.159,164.023,162.998,163.717
2022.10.05,16:00,163.719,164.023,163.384,164.012
2022.10.05,20:00,164.009,164.437,163.924,164.296
2022.10.06,00:00,164.3,164.3,163.538,163.771
2022.10.06,04:00,163.774,163.859,162.679,162.893
2022.10.06,08:00,162.894,163.244,161.331,161.342
2022.10.06,12:00,161.338,162.248,161.07,161.893
2022.10.06,16:00,161.893,162.069,161.665,161.877
2022.10.06,20:00,161.871,162.181,161.449,161.928
2022.10.07,00:00,161.928,162.145,161.24,161.831
2022.10.07,04:00,161.833,162.594,161.705,162.232
2022.10.07,08:00,162.234,162.53,161.03,161.375
2022.10.07,12:00,161.37,161.617,160.762,161.048
2022.10.07,16:00,161.049,161.324,160.801,161.112
2022.10.09,16:00,161.145,161.159,160.808,161.051
2022.10.09,20:00,161.051,161.548,160.945,161.122
2022.10.10,00:00,161.12,161.41,160.735,161.02
2022.10.10,04:00,161.014,161.424,160.456,161.045
2022.10.10,08:00,161.044,161.196,160.677,160.867
2022.10.10,12:00,160.869,161.399,160.644,161.117
2022.10.10,16:00,161.117,161.373,161.035,161.373
2022.10.10,20:00,161.379,161.635,160.629,160.84
2022.10.11,00:00,160.842,161.129,160.292,160.455
2022.10.11,04:00,160.455,161.576,160.426,161.419
2022.10.11,08:00,161.417,162.657,160.986,162.51
2022.10.11,12:00,162.508,162.59,159.959,160.206
2022.10.11,16:00,160.206,160.235,159.72,159.937
2022.10.11,20:00,159.942,160.391,159.804,160.029
2022.10.12,00:00,160.028,161.477,160.019,160.379
2022.10.12,04:00,160.381,162.431,160.35,162.012
2022.10.12,08:00,162.013,163.059,161.741,162.925
2022.10.12,12:00,162.926,163.311,162.471,162.898
2022.10.12,16:00,162.897,163.08,162.74,162.92
2022.10.12,20:00,162.919,163.171,162.641,162.646
2022.10.13,00:00,162.649,162.86,162.308,162.804
2022.10.13,04:00,162.808,165.647,162.584,165.2
2022.10.13,08:00,165.204,167.045,164.101,166.893
2022.10.13,12:00,166.896,167.271,166.37,166.64
2022.10.13,16:00,166.64,166.914,166.416,166.471
2022.10.13,20:00,166.469,167.206,166.35,166.922
2022.10.14,00:00,166.921,167.05,166.051,166.751
2022.10.14,04:00,166.729,166.929,165.027,165.446
2022.10.14,08:00,165.446,167.114,165.248,166.357
2022.10.14,12:00,166.358,166.563,165.864,166.215
2022.10.14,16:00,166.214,166.318,166.01,166.261
2022.10.16,16:00,166.62,167.144,166.48,167.077
2022.10.16,20:00,167.078,167.144,166.616,166.988
2022.10.17,00:00,166.979,168.032,166.806,167.337
2022.10.17,04:00,167.339,168.399,166.954,168.107
2022.10.17,08:00,168.106,170.058,168.049,169.889
2022.10.17,12:00,169.889,169.971,168.952,169.18
2022.10.17,16:00,169.175,169.349,168.987,169.096
2022.10.17,20:00,169.096,169.375,168.624,169.327
2022.10.18,00:00,169.327,169.793,168.435,169.143
2022.10.18,04:00,169.139,169.167,167.564,168.614
2022.10.18,08:00,168.616,168.977,168.299,168.693
2022.10.18,12:00,168.693,168.996,168.368,168.963
2022.10.18,16:00,168.959,169.359,168.768,169.23
2022.10.18,20:00,169.228,169.295,169.013,169.096
2022.10.19,00:00,169.096,169.126,168.289,168.415
2022.10.19,04:00,168.42,168.647,167.966,168.266
2022.10.19,08:00,168.265,168.782,168.035,168.214
2022.10.19,12:00,168.214,168.273,167.615,168.23
2022.10.19,16:00,168.224,168.247,167.775,167.892
2022.10.19,20:00,167.89,168.146,167.769,167.901
2022.10.20,00:00,167.9,168.463,167.858,168.095
2022.10.20,04:00,168.096,168.714,167.408,168.553
2022.10.20,08:00,168.556,169.72,168.422,169.078
2022.10.20,12:00,169.084,169.093,168.326,168.512
2022.10.20,16:00,168.515,168.724,168.328,168.505
2022.10.20,20:00,168.51,168.565,168.145,168.383
2022.10.21,00:00,168.383,168.736,168.058,168.21
2022.10.21,04:00,168.204,168.783,167.698,168.313
2022.10.21,08:00,168.315,169.563,164.939,165.15
2022.10.21,12:00,165.161,167.166,165.01,166.838
2022.10.21,16:00,166.838,167.001,166.316,166.696
2022.10.23,16:00,168.088,169.791,165.452,167.323
2022.10.23,20:00,167.324,168.806,167.241,168.294
2022.10.24,00:00,168.295,169.492,168.295,169.035
2022.10.24,04:00,169.041,169.451,167.78,168.489
2022.10.24,08:00,168.491,168.84,167.804,167.975
2022.10.24,12:00,167.977,168.187,167.578,168.021
2022.10.24,16:00,168.022,168.385,167.686,168.318
2022.10.24,20:00,168.317,168.688,167.949,168.206
2022.10.25,00:00,168.208,168.352,167.835,168.172
2022.10.25,04:00,168.171,168.908,168.132,168.449
2022.10.25,08:00,168.444,169.934,168.335,169.539
2022.10.25,12:00,169.538,169.898,169.453,169.679
2022.10.25,16:00,169.677,169.939,169.524,169.543
2022.10.25,20:00,169.54,169.962,169.365,169.844
2022.10.26,00:00,169.848,170.402,169.31,170.155
2022.10.26,04:00,170.154,170.59,169.932,170.085
2022.10.26,08:00,170.08,170.303,169.559,170.129
2022.10.26,12:00,170.129,170.302,169.811,170.131
2022.10.26,16:00,170.129,170.254,169.787,170.017
2022.10.26,20:00,170.016,170.055,169.605,169.645
2022.10.27,00:00,169.641,169.721,168.718,168.908
2022.10.27,04:00,168.909,169.883,168.886,169.863
2022.10.27,08:00,169.865,170.011,168.772,168.968
2022.10.27,12:00,168.973,169.348,168.891,169.229
2022.10.27,16:00,169.229,169.298,168.755,169.151
2022.10.27,20:00,169.151,169.924,168.97,169.186
2022.10.28,00:00,169.187,169.428,168.867,169.342
2022.10.28,04:00,169.344,170.462,169.313,170.354
2022.10.28,08:00,170.355,171.051,170.039,170.898
2022.10.28,12:00,170.898,171.349,170.701,171.254
2022.10.28,16:00,171.25,171.357,171.18,171.254
2022.10.30,16:00,170.823,172.113,170.811,172.029
2022.10.30,20:00,172.029,172.063,171.547,171.593
2022.10.31,00:00,171.592,171.599,171.132,171.171
2022.10.31,04:00,171.169,171.727,171.071,171.137
2022.10.31,08:00,171.137,171.336,170.61,170.672
2022.10.31,12:00,170.67,170.73,170.332,170.508
2022.10.31,16:00,170.417,170.809,170.417,170.738
2022.10.31,20:00,170.739,170.771,170.309,170.751
2022.11.01,00:00,170.75,170.944,170.076,170.096
2022.11.01,04:00,170.097,170.302,169.654,169.849
2022.11.01,08:00,169.858,170.478,169.469,169.642
2022.11.01,12:00,169.642,170.26,169.589,170.179
2022.11.01,16:00,170.155,170.311,169.365,169.408
2022.11.01,20:00,169.409,169.974,169.315,169.835
2022.11.02,00:00,169.835,169.928,169.174,169.392
2022.11.02,04:00,169.392,169.444,168.941,169.284
2022.11.02,08:00,169.284,169.333,168.457,168.551
2022.11.02,12:00,168.552,168.989,168.283,168.459
2022.11.02,16:00,168.339,168.555,167.863,167.872
2022.11.02,20:00,167.874,168.211,167.868,168.117
2022.11.03,00:00,168.111,168.208,166.686,166.746
2022.11.03,04:00,166.743,167.162,165.623,165.687
2022.11.03,08:00,165.693,166.032,165.09,165.764
2022.11.03,12:00,165.764,165.831,165.358,165.373
2022.11.03,16:00,165.26,165.908,165.119,165.729
2022.11.03,20:00,165.733,166.263,165.474,166.102
2022.11.04,00:00,166.103,166.2,165.393,165.779
2022.11.04,04:00,165.758,166.114,165.08,165.829
2022.11.04,08:00,165.829,166.366,165.538,166.213
2022.11.04,12:00,166.213,166.967,166.171,166.814
2022.11.06,16:00,166.13,166.637,165.811,166.551
2022.11.06,20:00,166.555,166.821,166.378,166.75
2022.11.07,00:00,166.75,167.864,166.563,167.752
2022.11.07,04:00,167.751,168.247,167.612,167.815
2022.11.07,08:00,167.814,168.11,167.545,168.052
2022.11.07,12:00,168.047,169.082,168.026,168.734
2022.11.07,16:00,168.735,169.013,168.51,168.978
2022.11.07,20:00,168.979,169.062,168.512,168.559
2022.11.08,00:00,168.56,168.644,167.925,167.925
2022.11.08,04:00,167.926,168.079,167.473,167.514
2022.11.08,08:00,167.515,168.578,167.295,168.528
2022.11.08,12:00,168.528,168.647,167.735,167.988
2022.11.08,16:00,167.981,168.211,167.639,167.976
2022.11.08,20:00,167.976,168.094,167.79,168.013
2022.11.09,00:00,168.014,168.31,167.608,167.848
2022.11.09,04:00,167.849,167.898,166.493,166.99
2022.11.09,08:00,166.99,167.333,166.26,166.518
2022.11.09,12:00,166.515,166.605,165.951,166.28
2022.11.09,16:00,166.281,166.42,166.123,166.394
2022.11.09,20:00,166.39,166.706,166.327,166.694
2022.11.10,00:00,166.695,166.761,166.359,166.531
2022.11.10,04:00,166.532,166.939,166.338,166.614
2022.11.10,08:00,166.614,167.444,165.196,165.517
2022.11.10,12:00,165.519,165.923,165.322,165.428
2022.11.10,16:00,165.432,165.998,164.355,165.441
2022.11.10,20:00,165.447,166.083,165.425,165.549
2022.11.11,00:00,165.546,165.935,165.384,165.448
2022.11.11,04:00,165.449,165.449,163.022,164.347
2022.11.11,08:00,164.347,164.478,163.451,163.902
2022.11.11,12:00,163.905,164.248,163.621,164.248
2022.11.11,16:00,164.245,164.301,164.129,164.176
2022.11.13,16:00,164.169,164.967,163.956,164.283
2022.11.13,20:00,164.284,164.42,163.747,163.932
2022.11.14,00:00,163.932,165.3,163.676,165.271
2022.11.14,04:00,165.27,165.698,165.063,165.517
2022.11.14,08:00,165.518,165.602,164.525,164.67
2022.11.14,12:00,164.667,165.128,164.147,164.189
2022.11.14,16:00,164.194,165.061,164.194,164.859
2022.11.14,20:00,164.867,165.33,164.75,165.129
2022.11.15,00:00,165.131,165.549,164.509,165.153
2022.11.15,04:00,165.151,165.89,164.555,165.857
2022.11.15,08:00,165.832,166.19,165.036,165.653
2022.11.15,12:00,165.652,165.752,164.409,165.079
2022.11.15,16:00,165.076,165.373,164.679,165.101
2022.11.15,20:00,165.1,166.239,165.061,165.773
2022.11.16,00:00,165.778,166.191,165.433,165.937
2022.11.16,04:00,165.941,166.326,165.53,166.04
2022.11.16,08:00,166.037,166.378,165.033,165.932
2022.11.16,12:00,165.932,166.194,165.705,166.138
2022.11.16,16:00,166.137,166.307,165.91,166.025
2022.11.16,20:00,166.027,166.082,165.684,165.842
2022.11.17,00:00,165.84,166.307,165.783,166.24
2022.11.17,04:00,166.238,166.312,165.256,165.63
2022.11.17,08:00,165.636,165.887,165.165,165.865
2022.11.17,12:00,165.86,166.309,165.86,166.298
2022.11.17,16:00,166.302,166.826,166.19,166.803
2022.11.17,20:00,166.803,166.828,166.3,166.332
2022.11.18,00:00,166.332,166.989,166.245,166.914
2022.11.18,04:00,166.915,167.308,166.38,166.554
2022.11.18,08:00,166.553,166.934,166.112,166.634
2022.11.18,12:00,166.634,166.976,166.493,166.839
2022.11.18,16:00,166.839,166.877,166.752,166.778
2022.11.20,16:00,166.843,166.976,166.423,166.47
2022.11.20,20:00,166.47,166.511,166.186,166.196
2022.11.21,00:00,166.196,166.93,166.09,166.755
2022.11.21,04:00,166.756,167.647,166.71,167.592
2022.11.21,08:00,167.591,167.656,166.998,167.27
2022.11.21,12:00,167.27,167.989,167.249,167.925
2022.11.21,16:00,167.923,168.283,167.722,168.138
2022.11.21,20:00,168.134,168.197,167.912,167.978
2022.11.22,00:00,167.977,168.086,167.593,167.68
2022.11.22,04:00,167.678,167.965,167.332,167.919
2022.11.22,08:00,167.925,168.179,167.665,167.824
2022.11.22,12:00,167.828,167.907,167.685,167.895
2022.11.22,16:00,167.895,167.939,167.618,167.802
2022.11.22,20:00,167.802,168.022,167.789,167.978
2022.11.23,00:00,167.975,168.166,167.761,168.015
2022.11.23,04:00,168.018,168.987,167.984,168.689
2022.11.23,08:00,168.689,168.993,168.144,168.24
2022.11.23,12:00,168.236,168.381,167.904,168.294
2022.11.23,16:00,168.296,168.352,167.885,168.054
2022.11.23,20:00,168.051,168.061,167.644,167.981
2022.11.24,00:00,167.984,168.091,167.499,167.618
2022.11.24,04:00,167.62,167.834,167.147,167.485
2022.11.24,08:00,167.484,168.014,167.343,167.782
2022.11.24,12:00,167.786,167.92,167.617,167.859
2022.11.24,16:00,167.859,168.283,167.615,168.143
2022.11.24,20:00,168.145,168.299,167.777,167.837
2022.11.25,00:00,167.84,168.147,167.626,168.101
2022.11.25,04:00,168.101,168.782,168.012,168.384
2022.11.25,08:00,168.383,168.54,168.078,168.418
2022.11.25,12:00,168.422,168.506,167.797,168.147
2022.11.25,16:00,168.17,168.322,167.862,168.067
2022.11.27,16:00,167.991,168.184,167.598,167.767
2022.11.27,20:00,167.767,167.774,166.583,166.965
2022.11.28,00:00,166.964,167.049,166.269,166.624
2022.11.28,04:00,166.622,167.353,166.404,167.202
2022.11.28,08:00,167.201,167.432,166.775,166.912
2022.11.28,12:00,166.915,166.96,165.828,165.999
2022.11.28,16:00,166.001,166.255,165.802,166.057
2022.11.28,20:00,166.055,166.607,166.038,166.431
2022.11.29,00:00,166.428,166.664,165.869,166.407
2022.11.29,04:00,166.41,166.477,165.513,166.009
2022.11.29,08:00,166.01,166.341,165.582,165.841
2022.11.29,12:00,165.84,165.973,165.58,165.792
2022.11.29,16:00,165.798,166.212,165.561,165.997
2022.11.29,20:00,166.0,166.255,165.867,166.101
2022.11.30,00:00,166.099,166.19,165.442,166.165
2022.11.30,04:00,166.168,166.943,166.166,166.611
2022.11.30,08:00,166.611,167.39,166.047,166.602
2022.11.30,12:00,166.601,166.637,165.967,166.456
2022.11.30,16:00,166.455,166.553,165.455,165.538
2022.11.30,20:00,165.54,165.553,165.053,165.335
2022.12.01,00:00,165.339,165.385,164.501,165.209
2022.12.01,04:00,165.209,166.102,165.163,166.066
2022.12.01,08:00,166.064,167.216,165.855,166.039
2022.12.01,12:00,166.042,166.173,165.551,165.652
2022.12.01,16:00,165.648,165.913,165.549,165.772
2022.12.01,20:00,165.771,165.774,165.257,165.455
2022.12.02,00:00,165.455,165.494,164.19,164.27
2022.12.02,04:00,164.269,164.799,164.024,164.772
2022.12.02,08:00,164.771,165.975,164.335,165.767
2022.12.02,12:00,165.774,165.83,164.876,164.958
2022.12.02,16:00,164.963,165.141,164.862,165.05
2022.12.04,16:00,164.847,165.658,164.696,165.495
2022.12.04,20:00,165.495,165.9,165.31,165.744
2022.12.05,00:00,165.747,166.333,165.585,166.216
2022.12.05,04:00,166.215,166.384,165.575,166.297
2022.12.05,08:00,166.296,166.57,165.991,166.139
2022.12.05,12:00,166.137,166.656,166.126,166.626
2022.12.05,16:00,166.623,166.822,166.316,166.701
2022.12.05,20:00,166.701,167.272,166.551,166.84
2022.12.06,00:00,166.842,167.48,166.429,166.439
2022.12.06,04:00,166.439,166.687,166.147,166.348
2022.12.06,08:00,166.345,167.247,166.128,166.751
2022.12.06,12:00,166.753,166.836,166.153,166.236
2022.12.06,16:00,166.235,166.486,165.947,166.366
2022.12.06,20:00,166.364,166.736,166.168,166.696
2022.12.07,00:00,166.696,167.175,166.448,167.037
2022.12.07,04:00,167.036,167.413,166.653,167.271
2022.12.07,08:00,167.271,167.313,166.3,166.504
2022.12.07,12:00,166.504,166.735,166.394,166.613
2022.12.07,16:00,166.614,166.791,166.358,166.635
2022.12.07,20:00,166.637,167.168,166.585,166.861
2022.12.08,00:00,166.86,167.08,166.568,166.609
2022.12.08,04:00,166.61,166.848,166.273,166.518
2022.12.08,08:00,166.518,167.026,166.482,166.917
2022.12.08,12:00,166.916,167.331,166.825,167.273
2022.12.08,16:00,167.271,167.396,166.963,167.216
2022.12.08,20:00,167.217,167.244,166.607,166.868
2022.12.09,00:00,166.869,167.188,166.679,166.762
2022.12.09,04:00,166.763,166.96,166.481,166.759
2022.12.09,08:00,166.76,168.048,166.141,167.891
2022.12.09,12:00,167.893,167.893,167.372,167.532
2022.12.09,16:00,167.531,167.547,167.372,167.508
2022.12.11,16:00,167.2,167.484,167.1,167.22
2022.12.11,20:00,167.215,167.514,167.116,167.478
2022.12.12,00:00,167.474,167.845,167.063,167.709
2022.12.12,04:00,167.709,168.376,167.671,168.314
2022.12.12,08:00,168.314,168.975,168.077,168.844
2022.12.12,12:00,168.845,169.015,168.673,168.982
2022.12.12,16:00,168.979,169.123,168.324,169.11
2022.12.12,20:00,169.111,169.176,168.743,168.9
2022.12.13,00:00,168.907,169.267,168.483,168.848
2022.12.13,04:00,168.85,169.213,168.638,168.915
2022.12.13,08:00,168.913,169.053,167.097,167.211
2022.12.13,12:00,167.209,167.732,167.088,167.632
2022.12.13,16:00,167.633,167.737,167.119,167.253
2022.12.13,20:00,167.255,167.56,167.173,167.377
2022.12.14,00:00,167.376,167.629,167.203,167.377
2022.12.14,04:00,167.381,167.652,166.822,166.919
2022.12.14,08:00,166.922,167.575,166.714,167.441
2022.12.14,12:00,167.44,168.222,167.309,168.027
2022.12.14,16:00,168.025,168.372,167.979,168.131
2022.12.14,20:00,168.128,168.145,167.825,168.022
2022.12.15,00:00,168.023,168.393,167.962,168.053
2022.12.15,04:00,168.05,168.833,167.787,168.048
2022.12.15,08:00,168.051,168.475,167.891,168.316
2022.12.15,12:00,168.312,168.323,167.62,167.63
2022.12.15,16:00,167.628,167.998,167.617,167.731
2022.12.15,20:00,167.733,167.766,167.375,167.519
2022.12.16,00:00,167.519,167.725,166.562,166.569
2022.12.16,04:00,166.567,167.361,166.114,166.823
2022.12.16,08:00,166.825,167.431,165.982,166.133
2022.12.16,12:00,166.13,166.509,166.025,166.241
2022.12.16,16:00,166.238,166.253,165.91,165.91
2022.12.18,16:00,165.092,166.08,165.031,165.725
2022.12.18,20:00,165.726,166.124,165.517,165.846
2022.12.19,00:00,165.85,165.943,165.478,165.881
2022.12.19,04:00,165.881,166.434,165.83,166.074
